"lineid","car","time","location","longitude","latitude","cityid","cityname"
"251004","009-UM","2019/09/10 22:19:36","新北市淡水區民族路33號","121.462293333333","25.1358183333333","6501000","淡水區"
"251008","181-VK","2019/09/10 22:19:38","新北市淡水區學府路104號","121.44987","25.171765","6501000","淡水區"
"251010","413-VK","2019/09/10 22:19:26","新北市淡水區沙崙路200號","121.424646666667","25.1838583333333","6501000","淡水區"
"251007","442-VK","2019/09/10 22:19:29","新北市淡水區北新路184巷1號","121.449488333333","25.178605","6501000","淡水區"
"251011","650-BX","2019/09/10 22:19:29","新北市淡水區水碓街7號","121.44322","25.1771066666667","6501000","淡水區"
"242017","173-VK","2019/09/10 21:57:59","新北市新莊區三和路12-21號","121.441811666667","25.0387183333333","6500500","新莊區"
