"lineid","car","time","location","longitude","latitude","cityid","cityname"
"249005","172-UM","2019/09/06 17:19:32","新北市八里區荖阡坑路46號","121.410956666667","25.1228333333333","6502300","八里區"
"249001","173-UM","2019/09/06 17:19:30","新北市八里區中華路二段165巷3號","121.407668333333","25.1508433333333","6502300","八里區"
"249004","303-UY","2019/09/06 17:19:38","新北市八里區中山路一段43號","121.419405","25.1597283333333","6502300","八里區"
"249002","305-UY","2019/09/06 17:19:28","新北市八里區龍米路二段117巷37號","121.443598333333","25.1419633333333","6502300","八里區"
"249003","593-UM","2019/09/06 17:19:41","新北市八里區中山路二段439號","121.396798333333","25.145845","6502300","八里區"
"244007","080-UY","2019/09/06 17:19:32","新北市林口區湖子7-8號","121.388176666667","25.0926116666667","6501700","林口區"
"244019","402-UM","2019/09/06 17:19:24","新北市林口區文化一路一段83巷14弄3號","121.372165","25.07186","6501700","林口區"
"244013","KEA-2802","2019/09/06 17:19:26","新北市林口區粉寮69號","121.40479","25.09081","6501700","林口區"
"244023","483-VK","2019/09/06 17:19:34","新北市林口區隆林街77號","121.386498333333","25.07524","6501700","林口區"
"244017","485-VK","2019/09/06 17:19:40","新北市林口區粉寮路二段27號","121.400911666667","25.0847666666667","6501700","林口區"
"244009","656-BX","2019/09/06 17:19:27","新北市林口區中湖40-3號","121.38319","25.0911583333333","6501700","林口區"
"244011","701-TV","2019/09/06 17:19:23","新北市林口區仁愛路一段285巷116號","121.395495","25.0758333333333","6501700","林口區"
"244025","837-TS","2019/09/06 17:19:28","新北市林口區仁愛二路92-1號","121.368766666667","25.0753233333333","6501700","林口區"
"244021","838-TS","2019/09/06 17:19:32","新北市林口區粉寮32號","121.40328","25.08665","6501700","林口區"
"231046","719-UM","2019/09/06 17:00:08","新北市新店區灣潭路15-2號","121.54258","24.9430716666667","6500600","新店區"
"241011","013-R5","2019/09/06 17:19:33","新北市三重區河邊北街110巷45號","121.502963333333","25.070645","6500200","三重區"
"241028","022-UY","2019/09/06 17:19:29","新北市三重區仁化街107號","121.49449","25.0580433333333","6500200","三重區"
"241008","059-VK","2019/09/06 17:19:24","新北市三重區永福街72巷37號","121.480246666667","25.07633","6500200","三重區"
"241015","062-VK","2019/09/06 17:19:24","新北市三重區福德北路82-1號","121.501663333333","25.066265","6500200","三重區"
"241017","063-VK","2019/09/06 17:19:26","新北市三重區大同北路52號","121.495121666667","25.0630916666667","6500200","三重區"
"241024","065-VK","2019/09/06 17:19:17","新北市三重區中正北路201號","121.476903333333","25.0699033333333","6500200","三重區"
