"lineid","car","time","location","longitude","latitude","cityid","cityname"
"244018","402-UM","2019/12/30 10:13:41","新北市林口區粉寮路一段66號","121.397025","25.078775","6501700","林口區"
"244022","483-VK","2019/12/30 10:13:22","新北市林口區文化三路二段77巷39號","121.373045","25.080105","6501700","林口區"
"231007","189-VK","2019/12/30 10:13:43","新北市新店區新潭路二段102號","121.515595","24.9244083333333","6500600","新店區"
"231008","192-VK","2019/12/30 10:09:02","新北市新店區成功路50巷15號","121.539978333333","24.9000816666667","6500600","新店區"
"247004","500-BY","2019/12/30 10:13:17","新北市蘆洲區民族路422巷114弄55號","121.47205","25.0950983333333","6501400","蘆洲區"
"227003","282-VK","2019/12/30 10:07:27","新北市雙溪區泰平里灣潭路35-1號","121.812395","24.9289666666667","6502500","雙溪區"
"252006","AAC-283","2019/12/30 10:13:41","新北市三芝區車新路112號","121.492033333333","25.2668916666667","6502100","三芝區"
"242018","346-TH","2019/12/30 10:13:34","新北市樹林區中山路三段210-2號","121.381438333333","24.9657133333333","6500500","新莊區"
"233001","KEA-2870","2019/12/30 10:13:41","新北市烏來區瀑布路4號","121.551135","24.8495316666667","6502900","烏來區"
