MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
B01095,南屯區公益路二段298號(惠文高中),2018-10-09,臺中市,南屯區,公益路二段298號,落地型變壓器,37.07,mG,True
P10338,古坑鄉華山村94-1號斜對面(K4622 AA30),2018-10-11,雲林縣,古坑鄉,華山村94-1號,落地型變壓器,4.131,mG,True
H01217,新屋變電所,2018-10-15,桃園市,新屋區,新華路一段48號,變電所,59.3,mG,True
H01215,富岡變電所,2018-10-15,桃園市,楊梅區,民富路三段540號,變電所,33.5,mG,True
H01216,笨港變電所,2018-10-15,桃園市,新屋區,笨港村榕樹下6鄰36號,變電所,50.2,mG,True
H01218,A17領航站,2018-10-15,桃園市,大園區,領航北路四段351號,鐵路/捷運系統,2.8,mG,True
B01094,南屯區公益路二段296號(特殊教育學校),2018-10-09,臺中市,南屯區,公益路二段296號,落地型變壓器,16.45,mG,True
X10232,西嶼鄉內垵村基地台,2018-09-28,澎湖縣,西嶼鄉,內垵村,手機基地臺,0.18,mW/cm<sup>2</sup>,True
H01214,龍潭變電所,2018-10-15,桃園市,龍潭區,高原村中原路3段401號,變電所,33.8,mG,True
H01207,中壢區領航南路二段與新生路四段交叉口落地型變壓器量測,2018-07-10,桃園市,中壢區,中壢區領航南路二段與新生路四段交叉口,落地型變壓器,4.4,mG,True
U10544,化道路與中美九街口落地形變壓器量測,2018-08-23,花蓮縣,花蓮市,化道路與中美九街口,落地型變壓器,12.7,mG,True
U10543,化道路148-1號對面落地形變壓器量測,2018-08-23,花蓮縣,花蓮市,化道路148-1號對面,落地型變壓器,9.7,mG,True
X10231,湖西鄉湖西鄉公所前中華電信基地台,2018-09-25,澎湖縣,湖西鄉,湖西村77-16號,手機基地臺,0.041,mW/cm<sup>2</sup>,True
H01212,福安變電所,2018-10-15,桃園市,大溪區,復興路一段495號,變電所,28.5,mG,True
U10537,中山路與濟慈路口落地形變壓器量測,2018-08-21,花蓮縣,花蓮市,中山路與濟慈路口,落地型變壓器,1.9,mG,True
F01390,蘆洲變電所,2018-06-06,新北市,蘆洲區,溪墘村5鄰信義路78號,變電所,14.7,mG,True
H01211,東社變電所,2018-10-15,桃園市,平鎮區,東龍街1146號,變電所,29.5,mG,True
H01209,普仁變電所,2018-07-26,桃園市,中壢區,後興路二段525號,變電所,26.2,mG,True
O01037,新竹市延平路一段317巷與南勢街路口量測,2018-04-11,新竹市,北區,新竹市延平路一段317巷與南勢街路口(近竹香北路),落地型變壓器,3.12,mG,True
U10540,化道路與中美五街口落地形變壓器量測,2018-08-21,花蓮縣,花蓮市,化道路與中美五街口,落地型變壓器,8.7,mG,True
F01389,安康變電所,2018-05-23,新北市,新店區,安豐路72號,變電所,11.49,mG,True
X10230,馬公市民族路中華電信基地台,2018-09-21,澎湖縣,馬公市,民族路,手機基地臺,0.45,mW/cm<sup>2</sup>,True
X10229,馬公市風櫃里基地台,2018-09-21,澎湖縣,馬公市,風櫃里,手機基地臺,0.04,mW/cm<sup>2</sup>,True
U10545,化道路與球崙一路口落地形變壓器量測,2018-08-23,花蓮縣,花蓮市,化道路與球崙一路口,落地型變壓器,11.5,mG,True
U10542,化道路158-1號對面落地形變壓器量測,2018-08-23,花蓮縣,花蓮市,化道路158-1號對面,落地型變壓器,25.8,mG,True
U10541,東興三街218號前落地形變壓器量測,2018-08-23,花蓮縣,花蓮市,東興三街218號前,落地型變壓器,18.6,mG,True
P10337,雲林縣政府警察局虎尾分局前,2018-10-11,雲林縣,虎尾鎮,警察局虎尾分局前,落地型變壓器,2.645,mG,True
D01028,臺南市新市區南科五路第三停車場東南側落地型變壓器量測(N0712、BC34),2018-10-01,臺南市,新市區,臺南市新市區南科五路第三停車場東南側,落地型變壓器,0.413,mG,True
U10539,化道路與中美七街口落地形變壓器量測,2018-08-21,花蓮縣,花蓮市,化道路與中美七街口,落地型變壓器,6.4,mG,True
D01025,臺南市永康區探索教育無菸公園東側落地型變壓器量測(00433、 8E11),2018-09-13,臺南市,永康區,台南市永康區探索教育無菸公園東側(永大五路及永忠路交叉路口),落地型變壓器,1.918,mG,True
U10536,介林九街77號對面落地形變壓器量測,2018-08-21,花蓮縣,花蓮市,介林九街77號對面,落地型變壓器,1.6,mG,True
H01187,觀音變電所,2018-09-19,桃園市,桃園區,富源村7鄰富源巷19之5號,變電所,32.3,mG,True
H01181,東埔變電所,2018-08-15,桃園市,桃園區,力行路148號,變電所,60,mG,True
H01180,青溪變電所,2018-08-15,桃園市,桃園區,三民路一段386號,變電所,48.6,mG,True
U10538,中山路二段與花9線路口落地形變壓器量測,2018-08-21,花蓮縣,花蓮市,中山路二段與花9線路口,落地型變壓器,10.5,mG,True
D01027,臺南市善化區南科七路廣停3停車場北側落地型變壓器量測(N0614、HB21),2018-10-01,臺南市,善化區,臺南市善化區南科七路廣3停車場北側,落地型變壓器,0.413,mG,True
O01036,新竹市延平路二段落地型變壓器,2018-04-17,新竹市,香山區,新竹市延平路二段與浸水北街路口,落地型變壓器,0.288,mG,True
D01026,臺南市新市區艾爾斯半導體公司門口東側落地型變壓器量測(N0614、FA44),2018-10-01,臺南市,新市區,741台南市新市區南科七路1號 大門口的東側,落地型變壓器,0.838,mG,True
A01289,仁愛路四段447號旁公話亭無線網路,2018-09-27,臺北市,大安區,仁愛路四段447號,無線區域網路(Wi-Fi),0.0259,mW/cm<sup>2</sup>,True
A01288,仁愛路四段123號旁公話亭無線網路,2018-09-18,臺北市,大安區,仁愛路四段123號旁,無線區域網路(Wi-Fi),0.0016,mW/cm<sup>2</sup>,True
V00965,綠島鄉衛生所斜對面落地型變壓器,2018-09-19,臺東縣,綠島鄉,中寮村一號,落地型變壓器,4.13,mG,True
A01287,仁愛路四段411號旁公話亭無線網路,2018-09-18,臺北市,大安區,仁愛路四段411號,無線區域網路(Wi-Fi),0.0006,mW/cm<sup>2</sup>,True
A01286,仁愛路四段99號旁公話亭無線網路,2018-09-18,臺北市,大安區,仁愛路四段99號旁,無線區域網路(Wi-Fi),0.0012,mW/cm<sup>2</sup>,True
A01285,仁愛路四段與安和路一段交叉口公話亭無線網路,2018-09-18,臺北市,大安區,仁愛路四段與安和路一段交叉口,無線區域網路(Wi-Fi),0.0414,mW/cm<sup>2</sup>,True
V00964,臺東縣卑南鄉泰安村泰安39號旁,2018-09-14,臺東縣,卑南鄉,泰安村泰安39號旁,手機基地臺,0.00145,mW/cm<sup>2</sup>,True
D01024,臺南市永康區戶政事務所前落地型變壓器量測(Q0494、EA53),2018-09-13,臺南市,永康區,永康區戶政事務所,落地型變壓器,14.44,mG,True
H01192,桃園市大園區仁壽路1號前落地型變壓器量測,2018-09-19,桃園市,桃園區,桃園市大園區仁壽路1號,落地型變壓器,33.3,mG,True
H01191,桃園市大園區大觀路1277號前落地型變壓器量測,2018-09-19,桃園市,桃園區,桃園市大園區大觀路1277號,落地型變壓器,7,mG,True
H01195,桃園市大園區大竹南路331巷路口落地型變壓器量測,2018-08-15,桃園市,桃園區,桃園市大園區大竹南路331巷路口,落地型變壓器,6.8,mG,True
H01194,大華變電所,2018-08-15,桃園市,蘆竹區,大竹村大新路163-8號,變電所,26.3,mG,True
B01086,中區光復路127號(7-11),2018-09-04,臺中市,中區,光復路127號,無線區域網路(Wi-Fi),2E-06,mW/cm<sup>2</sup>,True
B01085,北區學士路163號(7-11),2018-09-04,臺中市,北區,學士路163號,無線區域網路(Wi-Fi),3E-06,mW/cm<sup>2</sup>,True
V00960,仁昌街113號D棟頂樓,2018-09-04,臺東縣,台東市,仁昌街113號,手機基地臺,0.00611,mW/cm<sup>2</sup>,True
B01084,南屯區河南路四段326號(全家),2018-09-04,臺中市,南屯區,河南路四段326號,無線區域網路(Wi-Fi),1.5E-05,mW/cm<sup>2</sup>,True
V00961,仁昌街113號A棟頂樓,2018-09-04,臺東縣,台東市,仁昌街113號,手機基地臺,0.00451,mW/cm<sup>2</sup>,True
H01183,桃園市蘆竹區大竹路334號對面落地型變壓器量測,2018-08-15,桃園市,桃園區,桃園市蘆竹區大竹路334號,落地型變壓器,41.7,mG,True
H01190,桃園市觀音區大觀路一段293號前落地型變壓器量測,2018-09-19,桃園市,桃園區,桃園市觀音區大觀路一段293號,落地型變壓器,8.9,mG,True
H01189,桃園市觀音區成功路一段645號落地型變壓器量測,2018-09-19,桃園市,桃園區,桃園市觀音區成功路一段645號,落地型變壓器,21.2,mG,True
H01188,草漯變電所,2018-09-19,桃園市,桃園區,工業區成功路2段536號,變電所,18.9,mG,True
H01186,桃園市大園區中正東路一段與大竹南路交叉口落地型變壓器量測,2018-08-15,桃園市,桃園區,桃園市大園區中正東路一段與大竹南路交叉口,落地型變壓器,2.6,mG,True
H01182,桃園市蘆竹區中興路與大竹路口落地型變壓器量測,2018-08-15,桃園市,桃園區,桃園市蘆竹區中興路與大竹路口,落地型變壓器,42.2,mG,True
H01193,廣興變電所,2018-08-15,桃園市,八德區,建國路1000號,變電所,43.6,mG,True
H01178,大湳變電所,2018-08-15,桃園市,八德區,富榮街15號,變電所,73.5,mG,True
H01177,嶺頂變電所,2018-08-15,桃園市,龜山區,茶專路42號,變電所,50.8,mG,True
H01176,頂湖變電所,2018-08-15,桃園市,龜山區,大華村頂湖路72號,變電所,36.6,mG,True
V00963,利家段5350號,2018-09-14,臺東縣,卑南鄉,利家段5350號,手機基地臺,0.00067,mW/cm<sup>2</sup>,True
V00962,利家段5413-1地號,2018-09-14,臺東縣,卑南鄉,利家段5413-1地號,手機基地臺,0.00082,mW/cm<sup>2</sup>,True
N01009,培英國小旁落地型變壓器,2018-09-01,彰化縣,彰化市,和美鎮彰新路五段310號,落地型變壓器,6.39,mG,True
N01008,和東國小旁落地型變壓器,2018-09-01,彰化縣,彰化市,和美鎮彰美路五段210號,落地型變壓器,6.33,mG,True
N01006,和美圖書館旁落地型變壓器,2018-09-01,彰化縣,彰化市,和美鎮道周路346號,落地型變壓器,9.46,mG,True
N01007,新港國小旁落地型變壓器,2018-09-01,彰化縣,彰化市,伸港鄉和平路60號,落地型變壓器,6.55,mG,True
N01004,大同國小旁落地型變壓器,2018-09-01,彰化縣,彰化市,伸港鄉彰新路七段724號,落地型變壓器,9.79,mG,True
B01083,西區忠明南路192號(7-11),2018-08-31,臺中市,西區,忠明南路192號,無線區域網路(Wi-Fi),3E-06,mW/cm<sup>2</sup>,True
B01082,西區民生路517號(7-11),2018-08-31,臺中市,西區,民生路517號,無線區域網路(Wi-Fi),4E-06,mW/cm<sup>2</sup>,True
B01081,台中市西屯區青海路二段262號(7-11),2018-08-31,臺中市,西屯區,青海路二段262號,無線區域網路(Wi-Fi),2E-06,mW/cm<sup>2</sup>,True
A01284,南深路37號(山水綠生態公園)基地台,2018-08-29,臺北市,南港區,南深路37號,手機基地臺,0.0008,mW/cm<sup>2</sup>,True
A01283,南深路37號(山水綠生態公園)電力設備,2018-08-29,臺北市,南港區,南深路37號,配電設施,0.2,mG,True
A01282,南深路37號(山水綠生態公園)變電箱,2018-08-29,臺北市,南港區,南深路37號,落地型變壓器,0.8,mG,True
A01290,信義路四段415號旁變電箱,2018-08-16,臺北市,信義區,信義路四段415號,落地型變壓器,6.8,mG,True
H01210,內壢變電所,2018-10-16,桃園市,中壢區,遠揚街28號,變電所,68,mG,True
J00959,新竹縣竹北市興隆路二段389號對面高壓電塔,2018-08-31,新竹縣,竹北市,新竹縣竹北市興隆路二段389號,高壓電塔,8.983,mG,True
D01023,臺南市南區黑橋牌香腸觀光工廠南側落地型變壓器量測(P9484、DE3401),2018-08-09,臺南市,南區,南區黑橋牌香腸觀光工廠,落地型變壓器,1.342,mG,True
D01022,臺南市南區新百祿燕窩工廠南側落地型變壓器量測(P9382、DB3201),2018-08-09,臺南市,南區,南區新百祿燕窩工廠,落地型變壓器,6.573,mG,True
D01021,臺南市南區白雪里公66北側落地型變壓器量測(P9482、GA29),2018-08-09,臺南市,南區,南區白雪里公66,落地型變壓器,2.063,mG,True
D01020,臺南市南區明亮里公兒S62南側落地型變壓器量測(P9582、FA06),2018-08-09,臺南市,南區,南區明亮里公兒S62,落地型變壓器,8.804,mG,True
D01019,臺南市南區明亮里活動中心南側落地型變壓器量測(P9582、FA58),2018-08-09,臺南市,南區,南區明亮里活動中心,落地型變壓器,7.489,mG,True
A01280,市府路1號南區地下室B1F停車場(S113-114)旁無線網路,2018-08-24,臺北市,信義區,市府路1號,無線區域網路(Wi-Fi),0.0045,mW/cm<sup>2</sup>,True
A01281,市府路1號南區地下室B1F停車場(S020-021)旁無線網路,2018-08-24,臺北市,信義區,市府路1號,無線區域網路(Wi-Fi),0.0006,mW/cm<sup>2</sup>,True
F01388,大豐變電所,2018-05-23,新北市,新店區,建國路246號,變電所,20.02,mG,True
U10532,民生路與民享三街口落地型變壓器量測,2018-08-08,花蓮縣,花蓮市,民生路與民享三街口,落地型變壓器,1.1,mG,True
U10531,海岸路與文苑路口落地型變壓器量測,2018-08-08,花蓮縣,花蓮市,海岸路與文苑路口,落地型變壓器,2.2,mG,True
V00953,荒野段996地號,2018-08-13,臺東縣,台東市,荒野段996地號,手機基地臺,0.00345,mW/cm<sup>2</sup>,True
E01217,LE107-08-002,2018-08-14,高雄市,苓雅區,高雄市苓雅區青年一路12號附近,落地型變壓器,46.735,mG,True
U10535,介禮街與介林九街路口落地型變壓器量測,2018-08-16,花蓮縣,花蓮市,介禮街與介林九街路口,落地型變壓器,13.8,mG,True
U10534,華東路清潔隊前落地型變壓器量測,2018-08-08,花蓮縣,花蓮市,華東路清潔隊前,落地型變壓器,6.5,mG,True
U10533,華東69-1號前落地型變壓器量測,2018-08-08,花蓮縣,花蓮市,華東69-1號前,落地型變壓器,3.8,mG,True
A01278,基隆路二段99之1號對面,2018-08-16,臺北市,信義區,基隆路二段99之1號對面,落地型變壓器,6.1,mG,True
F01386,二重變電所,2018-06-22,新北市,三重區,中興北街14之1號,變電所,18.28,mG,True
A01277,基隆路二段41號旁變電箱,2018-08-16,臺北市,信義區,基隆路二段41號,落地型變壓器,11.5,mG,True
A01276,基隆路二段81號前變電箱,2018-08-16,臺北市,信義區,基隆路二段81號,落地型變壓器,20.2,mG,True
F01385,七張變電所,2018-05-23,新北市,新店區,寶橋路101號,變電所,15.09,mG,True
E01216,LE107-08-001,2018-08-07,高雄市,鼓山區,高雄市鼓山區新疆路160號附近,落地型變壓器,69.503,mG,True
V00952,秀山段地號1號,2018-08-13,臺東縣,台東市,秀山段地號1號,手機基地臺,0.00087,mW/cm<sup>2</sup>,True
E01214,HE107-08-001,2018-08-01,高雄市,鳳山區,高雄市鳳山區自由路224號12樓頂,手機基地臺,0.0707,mW/cm<sup>2</sup>,True
V00958,太平國小圍牆旁落地型變壓器,2018-08-20,臺東縣,卑南鄉,泰安村一鄰6號,落地型變壓器,5.43,mG,True
V00957,更生北路695號三樓頂,2018-08-20,臺東縣,台東市,更生北路695號,手機基地臺,0.00557,mW/cm<sup>2</sup>,True
A01273,基隆路一段與信義路四段交叉口變電箱,2018-08-16,臺北市,信義區,基隆路一段與信義路四段,落地型變壓器,75.1,mG,True
V00956,舊華源橋路旁(華源段635-3地號),2018-08-13,臺東縣,台東市,華源段635-3地號,落地型變壓器,5.29,mG,True
V00954,華源段305-13地號,2018-08-13,臺東縣,台東市,華源段305-13地號,手機基地臺,0.00293,mW/cm<sup>2</sup>,True
N01003,鹿港圖書館旁落地型變壓器,2018-08-10,彰化縣,鹿港鎮,公園一路83號,落地型變壓器,6.39,mG,True
N01002,洛津國小旁落地型變壓器,2018-08-10,彰化縣,鹿港鎮,公園三路51號,落地型變壓器,6.37,mG,True
N01001,鹿港國中旁落地型變壓器,2018-08-10,彰化縣,福興鄉,復興路78號,落地型變壓器,5.94,mG,True
J00956,全家便利商店_竹北宏豐店_無線區域網路(Wi-Fi)量測,2018-03-16,新竹縣,竹北市,中正西路999號1樓,無線區域網路(Wi-Fi),2.089704E-06,mW/cm<sup>2</sup>,True
H01169,中壢變電所,2018-07-26,桃園市,中壢區,內定里合定路17號,變電所,29.3,mG,True
H01167,復興區巴陵79號(中華電信基地台),2018-07-24,桃園市,復興區,巴陵79號,手機基地臺,0.0026,mW/cm<sup>2</sup>,True
N01000,大竹國小旁落地型變壓器,2018-08-09,彰化縣,彰化市,彰南路二段164巷41號,落地型變壓器,6.38,mG,True
N00999,芬園圖書館旁落地型變壓器,2018-08-09,彰化縣,芬園鄉,彰南路四段25號,落地型變壓器,6.35,mG,True
E01215,HE107-08-002,2018-08-01,高雄市,鳥松區,高雄市鳥松區大埤路27號15樓頂,手機基地臺,0.0052,mW/cm<sup>2</sup>,True
J00957,全家便利商店_竹北新華興店_無線區域網路(Wi-Fi)量測,2018-03-16,新竹縣,竹北市,華興街287號1樓,無線區域網路(Wi-Fi),2.610891E-06,mW/cm<sup>2</sup>,True
J00955,全家便利商店_竹東大林店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,中豐路三段6號1樓,無線區域網路(Wi-Fi),2.510527E-06,mW/cm<sup>2</sup>,True
H01174,自立變電所,2018-07-26,桃園市,中壢區,南園二路2號,變電所,27.7,mG,True
H01173,興國變電所,2018-07-26,桃園市,中壢區,新生路425號,變電所,37.8,mG,True
V00951,關山大原段4434-1地號,2018-08-02,臺東縣,關山鎮,大原段4434-1號,手機基地臺,0.00064,mW/cm<sup>2</sup>,True
V00950,關山大原段4410地號,2018-08-02,臺東縣,關山鎮,大原段4410地號,手機基地臺,0.00093,mW/cm<sup>2</sup>,True
V00949,關山鎮月美段47-1地號,2018-08-02,臺東縣,關山鎮,月美段47-1地號,手機基地臺,0.00066,mW/cm<sup>2</sup>,True
V00948,關山鎮衛生所旁落地型變壓器,2018-08-02,臺東縣,關山鎮,信義路,落地型變壓器,5.62,mG,True
Q10315,水上鄉近82快與國一交流道基地台,2018-07-26,嘉義縣,水上鄉,水上鄉近82快與國一交流道,手機基地臺,0.00216,mW/cm<sup>2</sup>,True
Q10313,水上鄉近台電桿後堀5分11東分5基地台,2018-07-26,嘉義縣,水上鄉,水上鄉近台電桿後堀5分11東分5,手機基地臺,0.00253,mW/cm<sup>2</sup>,True
Q10312,水上鄉江竹仔腳3之42號旁基地台,2018-07-26,嘉義縣,水上鄉,水上鄉江竹仔腳3之42號旁,手機基地臺,0.00252,mW/cm<sup>2</sup>,True
Q10311,水上機場旁產業道路基地台,2018-07-26,嘉義縣,水上鄉,水上機場旁產業道路,手機基地臺,0.00291,mW/cm<sup>2</sup>,True
Q10310,東石鄉台82縣1K處手機基地台,2018-07-11,嘉義縣,太保市,東石鄉台82縣1K處,手機基地臺,0.00244,mW/cm<sup>2</sup>,True
Q10309,東石鄉路燈編號091251旁手機基地台,2018-07-11,嘉義縣,東石鄉,東石鄉路燈編號091251旁,手機基地臺,0.00282,mW/cm<sup>2</sup>,True
Q10308,鹿草鄉產業道路旁手機基地台,2018-07-10,嘉義縣,鹿草鄉,鹿草鄉近167縣道產業道路旁,手機基地臺,0.00229,mW/cm<sup>2</sup>,True
Q10307,東石鄉三塊厝17號之5旁手機基地台,2018-07-11,嘉義縣,太保市,東石鄉三塊厝17號之5旁,手機基地臺,0.00237,mW/cm<sup>2</sup>,True
Q10305,蒜頭糖廠135-1號斜對面站台式變電箱,2018-06-11,嘉義縣,六腳鄉,蒜頭糖廠135-1號斜對面,站臺式變壓器,0.62,mG,True
Q10304,蒜頭糖廠92號旁站台式變電箱,2018-06-11,嘉義縣,六腳鄉,蒜頭糖廠92號旁,站臺式變壓器,0.592,mG,True
Q10302,太子大道信義二路口落地形變電箱,2018-06-11,嘉義縣,太保市,太子大道信義二路口,落地型變壓器,4.276,mG,True
Q10299,太保市健康路226號對面落地變電箱,2018-06-11,嘉義縣,太保市,太保市健康路226號對面,落地型變壓器,0.987,mG,True
H01164,中壢區領航南路二段與新生路四段交叉口落地型變壓器量測,2018-07-10,桃園市,中壢區,領航南路二段與新生路四段交叉口,落地型變壓器,4.4,mG,True
Q10314,水上鄉產業道路上基地台,2018-07-26,嘉義縣,水上鄉,水上鄉產業道路上,手機基地臺,0.00212,mW/cm<sup>2</sup>,True
Q10306,鹿草鄉近萬善廟手機基地台,2018-07-10,嘉義縣,鹿草鄉,鹿草鄉近萬善廟,手機基地臺,0.00423,mW/cm<sup>2</sup>,True
Q10303,永慶高中西側變電箱,2018-06-11,嘉義縣,太保市,太保市信義二路1號西側,落地型變壓器,1.554,mG,True
Q10301,太保市博愛路信義一路口落地形變電箱,2018-06-11,嘉義縣,太保市,太保市博愛路信義一路口,落地型變壓器,0.989,mG,True
Q10300,太保市信義路博學路口落地型變電箱,2018-06-11,嘉義縣,太保市,太保市信義路博學路口,落地型變壓器,0.729,mG,True
V00946,國立台東女子高級中學圍牆旁落地型變壓器,2018-07-30,臺東縣,台東市,四維路一段690號,落地型變壓器,1.99,mG,True
V00947,台東縣都蘭派出所露營區前落地型變壓器,2018-07-30,臺東縣,東河鄉,都蘭村248號,落地型變壓器,8.73,mG,True
B01078,北區中華路二段137號(7-11),2018-07-27,臺中市,北區,中華路二段137號,無線區域網路(Wi-Fi),3E-06,mW/cm<sup>2</sup>,True
B01077,西屯區福安路57號(全家),2018-07-27,臺中市,西屯區,福安路57號,無線區域網路(Wi-Fi),5E-06,mW/cm<sup>2</sup>,True
E01206,LE107-07-003,2018-07-16,高雄市,苓雅區,高雄市苓雅區三多二路102號,落地型變壓器,4.809,mG,True
V00945,台東縣東河鄉都蘭村郡界灣對面(台11縣北上148.8K路旁),2018-07-30,臺東縣,東河鄉,都蘭村郡界灣對面(台11縣北上148.8K路旁),落地型變壓器,5.41,mG,True
V00943,建華段470地號-手機基地台,2018-07-30,臺東縣,台東市,青海路三段(建華段470地號),手機基地臺,0.00136,mW/cm<sup>2</sup>,True
H01166,中壢區領航南路三段與高鐵站前東路二段交叉口落地型變壓器量測,2018-07-10,桃園市,中壢區,中壢區領航南路三段與高鐵站前東路二段交叉口,落地型變壓器,3.1,mG,True
Q10298,鹿草鄉電桿110205號旁落地形變電箱,2018-07-10,嘉義縣,鹿草鄉,鹿草鄉電桿110205號旁,落地型變壓器,7.266,mG,True
V00942,台東市知本路二段291巷-手機基地台,2018-07-30,臺東縣,台東市,知本路二段291巷,手機基地臺,0.00199,mW/cm<sup>2</sup>,True
V00941,台東縣立新生國中大門圍牆旁落地型變壓器,2018-07-30,臺東縣,台東市,新生路641巷64號,落地型變壓器,26.45,mG,True
B01080,臺中市東區忠孝路250號對面(台中國小),2018-07-27,臺中市,東區,忠孝路250號,落地型變壓器,39.34,mG,True
B01079,北區太平路74號(太平國小),2018-07-27,臺中市,北區,太平路74號,落地型變壓器,54.53,mG,True
B01076,臺中市西屯區天助街1號(安和國中),2018-07-27,臺中市,西屯區,天助街1號,落地型變壓器,87.91,mG,True
J00954,全家便利商店_竹北中正西店_無線區域網路(Wi-Fi)量測,2018-03-16,新竹縣,竹北市,中正西路149號1樓,無線區域網路(Wi-Fi),2.503434E-06,mW/cm<sup>2</sup>,True
E01205,LE107-07-002,2018-07-11,高雄市,小港區,高雄市小港區過雄一街27號附近,落地型變壓器,25.791,mG,True
J00953,全家便利商店_竹東長春店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,長春路三段165號1樓,無線區域網路(Wi-Fi),2.510527E-06,mW/cm<sup>2</sup>,True
J00952,全家便利商店_竹東大鄉店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,中豐路三段97號1樓,無線區域網路(Wi-Fi),2.567637E-06,mW/cm<sup>2</sup>,True
J00950,全家便利商店_竹東東峰店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,東峰路162號1樓,無線區域網路(Wi-Fi),2.510527E-06,mW/cm<sup>2</sup>,True
J00949,全家便利商店_竹東致東店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,中正路1號,無線區域網路(Wi-Fi),2.603656E-06,mW/cm<sup>2</sup>,True
A01269,環山路二段101號對面變電箱,2018-07-29,臺北市,內湖區,環山路二段101號,站臺式變壓器,9.1,mG,True
N00986,大成國小旁落地型變壓器,2018-07-17,彰化縣,彰化市,自強路303號,落地型變壓器,0.91,mG,True
J00948,全家便利商店_竹東鎭金店_無線區域網路(Wi-Fi)量測,2018-03-15,新竹縣,竹東鎮,中山路67號1樓,無線區域網路(Wi-Fi),2.510527E-06,mW/cm<sup>2</sup>,True
A01271,環山路二段68巷與環山路二段交叉口變電箱,2018-07-29,臺北市,內湖區,環山路二段68巷,站臺式變壓器,2.1,mG,True
A01270,環山路二段87號對面變電箱,2018-07-29,臺北市,內湖區,環山路二段87號,站臺式變壓器,3.9,mG,True
B01059,僑光科技大學,2018-06-08,臺中市,南屯區,僑光路100號,學校極低頻設施,9.693,mG,True
B01058,大甲高工,2018-06-07,臺中市,大甲區,開元路71號,學校極低頻設施,23.69,mG,True
Q10296,填寫報告名稱(例如:大樓世紀基地台量測)，最多50個中文字義竹鄉台電線桿方傳64號旁,2018-05-16,嘉義縣,義竹鄉,義竹鄉台電線桿方傳64號旁,手機基地臺,0.00267,mW/cm<sup>2</sup>,True
Q10297,義竹鄉義竹482號前方,2018-06-08,嘉義縣,義竹鄉,義竹鄉義竹482號前方,落地型變壓器,11.48,mG,True
E01188,LE107-05-003,2018-05-17,高雄市,苓雅區,高雄市苓雅區憲政路240號附近,落地型變壓器,110.46,mG,True
A01275,基隆路二段94號前變電箱,2018-08-16,臺北市,信義區,基隆路二段94號,落地型變壓器,14.8,mG,True
E01171,LE107-03-001,2018-03-26,高雄市,苓雅區,高雄市苓雅區漢陽街17號附近,落地型變壓器,22.777,mG,True
E01172,LE107-03-002,2018-03-26,高雄市,苓雅區,高雄市苓雅區福德三路111號附近,落地型變壓器,9.233,mG,True
B01057,致用高中,2018-06-07,臺中市,大甲區,甲東路512號,學校極低頻設施,7.143,mG,True
V00928,手機基地台電磁波量測,2017-11-14,臺東縣,關山鎮,新福里順興路27之6號,手機基地臺,6E-07,mW/cm<sup>2</sup>,True
N00988,南郭國小旁落地型變壓器,2018-07-17,彰化縣,彰化市,中興路98號,落地型變壓器,0.316,mG,True
E01195,HE107-06-001,2018-06-21,高雄市,小港區,高雄市小港區鳳林路116號5樓頂,手機基地臺,0.059,mW/cm<sup>2</sup>,True
B01066,沙鹿高工,2018-06-14,臺中市,沙鹿區,台灣大道七段823號,學校極低頻設施,0.833,mG,True
B01065,靜宜大學,2018-06-14,臺中市,沙鹿區,臺灣大道7段200號,學校極低頻設施,0.467,mG,True
B01064,嶺東科技大學,2018-06-12,臺中市,南屯區,嶺東路1號,學校極低頻設施,3.171,mG,True
D01018,臺南市安平區億載金城南側落地型變壓器量測(P9186、LC56),2018-07-23,臺南市,安平區,億載金城,落地型變壓器,0.915,mG,True
U10530,中山路二段2-1號旁落地形變壓器量測,2018-06-08,花蓮縣,吉安鄉,中山路二段2-1號旁,落地型變壓器,22.8,mG,True
U10529,南昌停車場內落地形變壓器量測-2,2018-06-08,花蓮縣,吉安鄉,南昌停車場內,落地型變壓器,15.8,mG,True
U10528,南昌停車場內落地形變壓器量測-1,2018-06-08,花蓮縣,吉安鄉,南昌停車場內,落地型變壓器,14.3,mG,True
U10527,和平路與重慶路口落地形變壓器量測,2018-07-19,花蓮縣,花蓮市,和平路與重慶路口,落地型變壓器,22.3,mG,True
E01200,HE107-07-002,2018-07-04,高雄市,三民區,高雄市三民區九如二路38號12樓頂,手機基地臺,0.0068,mW/cm<sup>2</sup>,True
A01267,民權東路六段190巷21弄旁變電箱,2018-07-21,臺北市,內湖區,民權東路六段190巷21弄,落地型變壓器,5,mG,True
A01266,八德路四段749號對面變電箱,2018-07-21,臺北市,松山區,八德路四段749號,落地型變壓器,19.4,mG,True
