"lineid","car","time","location","longitude","latitude","cityid","cityname"
"244022","483-VK","2019/10/07 10:09:16","新北市林口區民權路12巷5號","121.37174","25.0797933333333","6501700","林口區"
"231007","189-VK","2019/10/07 10:09:19","新北市新店區新潭路三段1巷10-2號","121.508916666667","24.917795","6500600","新店區"
"231008","192-VK","2019/10/07 10:09:11","新北市新店區廣興路120號","121.53595","24.9113533333333","6500600","新店區"
"231052","515-UM","2019/10/07 10:09:25","新北市新店區翠峰路70巷73-3號","121.56583","24.942795","6500600","新店區"
"227003","282-VK","2019/10/07 10:06:44","新北市雙溪區泰平里灣潭路35-1號","121.812176666667","24.9288166666667","6502500","雙溪區"
"252004","249-BX","2019/10/07 10:09:22","新北市三芝區福德里埔尾2號","121.50235","25.2470066666667","6502100","三芝區"
"252006","AAC-283","2019/10/07 10:09:21","新北市三芝區車新路87號","121.494211666667","25.2677883333333","6502100","三芝區"
"237014","760-BX","2019/10/07 10:09:26","新北市三峽區中山路167號","121.364518333333","24.9364766666667","6500900","三峽區"
"242026","613-BX","2019/10/07 10:09:27","新北市新莊區新泰路255巷83號","121.442135","25.0390783333333","6500500","新莊區"
"233003","KEA-2870","2019/10/07 10:09:13","新北市烏來區烏來街10號","121.551688333333","24.8642483333333","6502900","烏來區"
