"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234046","148-BY","2019/11/28 20:13:36","新北市永和區永元路120號","121.522753333333","25.0026333333333","6500400","永和區"
"234081","298-R6","2019/11/28 20:13:36","新北市永和區永亨路98號","121.522811666667","25.0050033333333","6500400","永和區"
"234038","336-UY","2019/11/28 20:13:37","新北市永和區環河東路三段96號","121.528193333333","25.0040783333333","6500400","永和區"
"234064","337-UY","2019/11/28 20:13:29","新北市永和區得和路251號","121.521093333333","24.9998466666667","6500400","永和區"
"234086","338-UY","2019/11/28 20:13:40","新北市永和區豫溪街50號","121.515853333333","25.0098883333333","6500400","永和區"
"234070","552-UM","2019/11/28 20:13:31","新北市永和區永亨路31號","121.519726666667","25.0061716666667","6500400","永和區"
"234017","745-BX","2019/11/28 20:13:46","新北市永和區文化路28號","121.515186666667","25.0150583333333","6500400","永和區"
"234030","746-BX","2019/11/28 20:13:40","新北市永和區民族街81巷62號","121.520171666667","24.9965283333333","6500400","永和區"
"234054","KEA-2590","2019/11/28 20:13:35","新北市永和區永和路二段298號","121.51636","25.0157833333333","6500400","永和區"
"234013","KEA-2591","2019/11/28 20:13:36","新北市永和區永貞路387號","121.508","25.0086733333333","6500400","永和區"
"234061","AAD-866","2019/11/28 20:13:37","新北市永和區安樂路72巷7號","121.515198333333","24.9989","6500400","永和區"
"234042","862-TW","2019/11/28 20:13:42","新北市永和區雙和街2號","121.509918333333","25.001735","6500400","永和區"
"234050","863-TW","2019/11/28 20:13:39","新北市永和區環河西路二段151號","121.505578333333","25.0140266666667","6500400","永和區"
"249005","172-UM","2019/11/28 20:13:43","新北市八里區下罟子58-3號","121.388766666667","25.1386333333333","6502300","八里區"
"249001","173-UM","2019/11/28 20:13:41","新北市八里區中華路二段305-2號","121.402605","25.147065","6502300","八里區"
"249004","303-UY","2019/11/28 20:13:43","新北市八里區中山路一段398巷51弄22號","121.41066","25.1585866666667","6502300","八里區"
"249002","305-UY","2019/11/28 20:13:43","新北市八里區龍米路一段30巷10號","121.457345","25.1170733333333","6502300","八里區"
"249003","759-BX","2019/11/28 20:13:25","新北市八里區中山路二段447巷16號","121.396915","25.1453866666667","6502300","八里區"
"248016","026-BX","2019/11/28 20:13:32","新北市五股區成泰路三段577巷136號","121.447968333333","25.1043416666667","6501500","五股區"
"248012","247-BX","2019/11/28 20:13:37","新北市五股區六合街97號","121.42986","25.0900566666667","6501500","五股區"
"248010","272-BY","2019/11/28 20:13:28","新北市五股區成泰路一段51號","121.434215","25.0673233333333","6501500","五股區"
"248004","677-BX","2019/11/28 20:13:36","新北市五股區中興路四段17-4號","121.439438333333","25.0824583333333","6501500","五股區"
"248002","678-BX","2019/11/28 20:13:42","新北市五股區成泰路三段191號","121.44557","25.092365","6501500","五股區"
