"lineid","car","time","location","longitude","latitude","cityid","cityname"
"232019","290-BY","2019/11/29 07:13:41","新北市坪林區九芎坑3-5號","121.72629","24.9646733333333","6502000","坪林區"
"232008","291-BY","2019/11/29 07:13:36","新北市坪林區石12-2號","121.709781666667","24.90858","6502000","坪林區"
"232015","705-BZ","2019/11/29 07:13:40","新北市坪林區粗窟3號","121.681553333333","24.9369983333333","6502000","坪林區"
"232003","758-BX","2019/11/29 07:13:44","新北市坪林區大粗坑29-2號","121.7071","24.9666616666667","6502000","坪林區"
"244004","248-BX","2019/11/29 07:13:36","新北市林口區文化北路一段409-1號","121.364151666667","25.0761866666667","6501700","林口區"
"222004","289-BY","2019/11/29 07:13:35","新北市深坑區平埔街22巷19號","121.614648333333","25.0009683333333","6501800","深坑區"
"231065","KEA-2219","2019/11/29 07:13:31","新北市新店區新和街33號","121.518916666667","24.9846616666667","6500600","新店區"
"223002","KEA-2673","2019/11/29 07:13:34","新北市石碇區碇格路二段31號","121.638828333333","24.957375","6501900","石碇區"
"223003","205-TH","2019/11/29 07:13:37","新北市石碇區烏塗窟14-1號","121.656235","24.9756016666667","6501900","石碇區"
"223008","406-TH","2019/11/29 07:13:41","新北市石碇區靜安路一段296號","121.691858333333","25.0059333333333","6501900","石碇區"
"223001","592-UM","2019/11/29 07:13:49","新北市石碇區烏塗窟14-1號","121.656118333333","24.9754866666667","6501900","石碇區"
"223004","660-BX","2019/11/29 07:13:34","新北市石碇區靜安路一段47號","121.646701666667","25.0114633333333","6501900","石碇區"
"223007","661-BX","2019/11/29 07:13:34","新北市石碇區番子坑9號","121.681403333333","25.00124","6501900","石碇區"
"227003","282-VK","2019/11/29 07:13:39","新北市雙溪區新基里自強路5號","121.866325","25.0391033333333","6502500","雙溪區"
"237013","760-BX","2019/11/29 07:13:42","新北市三峽區正義街158-3號","121.368311666667","24.9158983333333","6500900","三峽區"
