SiteName,SiteEngName,DamName,County,Township,TWD97Lon,TWD97Lat,TWD97TM2X,TWD97TM2Y,SampleDate,SampleLayer,SampleDepth,ItemName,ItemEngName,ItemEngAbbreviation,ItemValue,ItemUnit
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,56.2,%
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,氨氮,NH3-N,NH3-N,0.07,mg/L
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,21.9,mg/L
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,4.9,mg/L
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,懸浮固體,Suspended Solid,SS,5.3,mg/L
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,氣溫,Temperature,TMP,22.2,℃
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,導電度,Conductivity,EC,414,μmho/cm25℃
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,濁度,Turbidity,TB,5.0,NTU
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,酸鹼值,pH,pH,7.67,
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,透明度,Transparency,SD,0.6,m
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,水溫,Water Temperature,WT,22.3,℃
蘭湖,Ian hu,蘭湖,金門縣,金城鎮,118.3811157,24.4519537,187254.78,2705217.48,2018-10-30,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,61.94,
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,37.2,μg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,總磷,Total-Phosphate,TP,0.058,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,95.8,%
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,氨氮,NH3-N,NH3-N,0.05,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,31.0,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,8.5,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,懸浮固體,Suspended Solid,SS,10.5,mg/L
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,氣溫,Temperature,TMP,24.0,℃
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,導電度,Conductivity,EC,2600,μmho/cm25℃
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,濁度,Turbidity,TB,6.6,NTU
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,酸鹼值,pH,pH,8.77,
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,透明度,Transparency,SD,0.8,m
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,水溫,Water Temperature,WT,21.3,℃
金湖,Jin hu,金湖,金門縣,金湖鎮,118.4583703,24.4344722,195079.78,2703248.45,2018-10-30,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,64.00,
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,3.3,μg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,總磷,Total-Phosphate,TP,0.010,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,131.6,%
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,氨氮,NH3-N,NH3-N,0.01,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,8.8,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,10.8,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,懸浮固體,Suspended Solid,SS,2.4,mg/L
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,氣溫,Temperature,TMP,27.6,℃
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,導電度,Conductivity,EC,278,μmho/cm25℃
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,濁度,Turbidity,TB,3.0,NTU
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,酸鹼值,pH,pH,8.88,
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,透明度,Transparency,SD,2.0,m
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,水溫,Water Temperature,WT,24.9,℃
寶二水庫一,Bao-Er Reservoir I,寶二水庫,新竹縣,北埔鄉,121.0444444,24.7194953,254496.36,2734709.69,2018-11-09,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,43.23,
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,35.7,μg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,總磷,Total-Phosphate,TP,0.056,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,113.0,%
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,氨氮,NH3-N,NH3-N,0.07,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,32.2,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,10.0,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,懸浮固體,Suspended Solid,SS,10.3,mg/L
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,氣溫,Temperature,TMP,23.7,℃
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,導電度,Conductivity,EC,810,μmho/cm25℃
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,濁度,Turbidity,TB,14,NTU
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,酸鹼值,pH,pH,8.74,
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,透明度,Transparency,SD,0.7,m
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,水溫,Water Temperature,WT,21.2,℃
東湧,Tung-Yung Reservoir,東湧,連江縣,東引鄉,120.4924680,26.3695730,199351.77,2917587.75,2018-10-22,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,64.34,
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,1.9,μg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,總磷,Total-Phosphate,TP,0.026,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,90.0,%
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,氨氮,NH3-N,NH3-N,0.47,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,21.0,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,8.0,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,懸浮固體,Suspended Solid,SS,3.4,mg/L
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,氣溫,Temperature,TMP,24.4,℃
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,導電度,Conductivity,EC,728,μmho/cm25℃
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,濁度,Turbidity,TB,2.7,NTU
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,酸鹼值,pH,pH,8.12,
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,透明度,Transparency,SD,1.9,m
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,水溫,Water Temperature,WT,21.8,℃
坂里,Fan-Li Reservoir,坂里,連江縣,北竿鄉,119.9740830,26.2218240,347332.23,2901485.86,2018-10-24,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,46.26,
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,157,μg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,總磷,Total-Phosphate,TP,0.097,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,162.7,%
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,氨氮,NH3-N,NH3-N,0.07,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,28.7,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,13.5,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,懸浮固體,Suspended Solid,SS,14.0,mg/L
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,氣溫,Temperature,TMP,25.2,℃
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,導電度,Conductivity,EC,687,μmho/cm25℃
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,濁度,Turbidity,TB,5.9,NTU
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,酸鹼值,pH,pH,8.98,
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,透明度,Transparency,SD,0.7,m
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,水溫,Water Temperature,WT,23.9,℃
津沙一號壩,Chin-Sha No.1 Reservoir I,津沙一號壩,連江縣,南竿鄉,119.9147170,26.1483260,341457.32,2893299.92,2018-10-23,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,71.82,
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,38.7,μg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,總磷,Total-Phosphate,TP,0.031,mg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,115.4,%
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,氨氮,NH3-N,NH3-N,0.05,mg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,20.5,mg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,9.4,mg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,懸浮固體,Suspended Solid,SS,14.3,mg/L
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,氣溫,Temperature,TMP,25.7,℃
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,導電度,Conductivity,EC,552,μmho/cm25℃
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,濁度,Turbidity,TB,5.6,NTU
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,酸鹼值,pH,pH,8.60,
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,透明度,Transparency,SD,0.6,m
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,水溫,Water Temperature,WT,23.9,℃
津沙,Chin-Sha Reservoir,津沙,連江縣,南竿鄉,119.9154200,26.1445650,341530.55,2892883.74,2018-10-23,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,62.50,
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,13.3,μg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,總磷,Total-Phosphate,TP,0.029,mg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,溶氧飽和度,Dissolved Oxygen Saturation,DOS,100.1,%
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,氨氮,NH3-N,NH3-N,0.04,mg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,化學需氧量,Chemical Oxygen Demand,COD,15.8,mg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,溶氧(電極法),Dissolved Oxygen,DO,8.2,mg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,懸浮固體,Suspended Solid,SS,5.6,mg/L
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,氣溫,Temperature,TMP,26.2,℃
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,採樣深度,Sampling Depth,SDP,0.5,m
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,導電度,Conductivity,EC,775,μmho/cm25℃
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,濁度,Turbidity,TB,3.9,NTU
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,酸鹼值,pH,pH,8.10,
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,透明度,Transparency,SD,1.6,m
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,水溫,Water Temperature,WT,25.2,℃
儲水沃上壩,Chu-Shui-Wo Upper Dam,儲水沃上壩,連江縣,南竿鄉,119.9198360,26.1536000,341965.03,2893887.83,2018-10-23,表水,0.5m,卡爾森指數,Carlson Trophic State Index,CTSI,53.97,
儲水沃下壩,Chu-Shui-Wo Lower Dam,儲水沃下壩,連江縣,南竿鄉,119.9167240,26.1534660,341653.98,2893870.79,2018-10-23,表水,0.5m,葉綠素a,Chlorophyl-A,Chl-A,25.7,μg/L
儲水沃下壩,Chu-Shui-Wo Lower Dam,儲水沃下壩,連江縣,南竿鄉,119.9167240,26.1534660,341653.98,2893870.79,2018-10-23,表水,0.5m,總磷,Total-Phosphate,TP,0.015,mg/L
